0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.46533403,0.48879904,0.5935356,0.4884753,0.63152033,0.52192855,0.55906814,0.5302977,0.62790114,0.5549637,0.6288272,0.48752382,0.5594431,0.6279044,0.63145703,0.8807209,0.5595102,0.8951258,0.7223269,0.4883215,0.55905443
0.41668633,0.44825003,0.5073604,0.44816127,0.6951693,0.6285612,0.50470364,0.6486228,0.69292796,0.48235077,0.69549096,0.44775358,0.50507593,0.6929204,0.6950831,0.7440629,0.50511205,0.9044007,0.6997956,0.44803375,0.50469005
0.48541203,0.4584004,0.54482955,0.4581404,0.5872926,0.61517626,0.5205442,0.6116416,0.585117,0.5593726,0.5851862,0.45715234,0.5210446,0.5851141,0.5872125,0.85960716,0.52114177,0.88958293,0.6515944,0.4580008,0.52053416
0.40971357,0.4440785,0.5604044,0.44385445,0.7472105,0.7167611,0.5309885,0.7194481,0.7460802,0.40986508,0.7451951,0.44315463,0.5312911,0.74607986,0.7472014,0.8125066,0.5313668,0.8109674,0.7499524,0.4436988,0.5309745
0.47236484,0.4985899,0.5855747,0.49827605,0.6701423,0.5719249,0.5726529,0.6013536,0.66982114,0.45734754,0.66778487,0.4973796,0.5730491,0.6698192,0.6700927,0.80332863,0.5731153,0.82861805,0.7455526,0.4980986,0.5726389
0.35332844,0.5800099,0.63708806,0.57986224,0.78961873,0.7782808,0.6449195,0.7800769,0.7882114,0.4170167,0.7889419,0.57937855,0.64527845,0.78821146,0.7896001,0.7260688,0.6453355,0.7273983,0.8440303,0.5796891,0.64490503
0.514057,0.5511278,0.6096147,0.5508395,0.6618316,0.51509345,0.6041151,0.53756374,0.6590951,0.5936532,0.65968364,0.54978526,0.60464925,0.65909576,0.6617782,0.8702765,0.60473335,0.9003812,0.74419373,0.5506391,0.60410404
0.45477626,0.48623607,0.6154623,0.48587775,0.70737565,0.6548463,0.5632557,0.66915363,0.7041901,0.4779029,0.7043782,0.4849478,0.56357,0.70419353,0.70734936,0.70780575,0.5636404,0.71669424,0.77297723,0.48579785,0.5632419
0.47792882,0.51025075,0.6040614,0.5099746,0.664019,0.5079909,0.5768148,0.50904113,0.6614223,0.5703909,0.66108155,0.50905275,0.5772273,0.66142285,0.6639551,0.8894666,0.5773053,0.9109937,0.7535011,0.50978315,0.5768016
0.46163744,0.40902844,0.51590633,0.40872917,0.68656564,0.5818426,0.4769292,0.5968285,0.6843331,0.4790285,0.68343717,0.40789673,0.47727698,0.68433833,0.68655074,0.87903494,0.47734037,0.8932984,0.69466573,0.40860647,0.47691503
0.532321,0.45408955,0.54964215,0.45376438,0.61456305,0.53664553,0.5178488,0.5367881,0.61246824,0.5869411,0.61227113,0.45280287,0.5182439,0.6124673,0.61450195,0.7995003,0.5183209,0.80551505,0.6949604,0.45359558,0.5178357
0.4209056,0.5012513,0.6398966,0.5009245,0.69234926,0.6935062,0.5840138,0.6941745,0.6897773,0.42052093,0.68934584,0.5002236,0.5842,0.68978345,0.6922848,0.7149603,0.584243,0.7324354,0.7864445,0.50088984,0.58399874
0.53053063,0.4010815,0.50640726,0.40071478,0.5907799,0.58268857,0.45900166,0.582013,0.5865779,0.5915278,0.58987576,0.39954543,0.45942584,0.5865767,0.5906597,0.85080355,0.45951453,0.8459392,0.6210152,0.40057245,0.45899057
0.48676088,0.46523717,0.59313196,0.4649119,0.70196813,0.58555675,0.5531348,0.58605164,0.69895554,0.49322158,0.6999881,0.4639462,0.55347043,0.69895124,0.7018465,0.84972197,0.55353457,0.87677854,0.734505,0.46478814,0.55312145
0.44410986,0.582071,0.69648206,0.5817606,0.804911,0.6664007,0.665274,0.66799945,0.8025891,0.4470485,0.8013513,0.58084196,0.6656752,0.80259776,0.80491585,0.6583739,0.665761,0.6531765,0.86085963,0.5816138,0.6652609
0.5130673,0.46923155,0.57724816,0.46892372,0.60363287,0.46005008,0.5457414,0.47522435,0.6007749,0.53669894,0.600896,0.46796694,0.5460721,0.6007777,0.603586,0.83486414,0.5461529,0.84312755,0.70353913,0.46873072,0.54572797
0.46638286,0.4791774,0.58772963,0.4789331,0.68925244,0.5704097,0.54210657,0.5852146,0.6867282,0.49595448,0.6861063,0.4781224,0.5424402,0.68673223,0.6892299,0.91363335,0.54250884,0.9599447,0.7633068,0.47873092,0.5420923
0.39396885,0.65529656,0.7421713,0.6550123,0.7682102,0.6800487,0.72597694,0.68658435,0.76464295,0.31990528,0.76530707,0.6543316,0.72620916,0.7646469,0.76820403,0.702492,0.7262288,0.72843266,0.8853125,0.6548827,0.72596204
0.4476896,0.59025586,0.67494756,0.5901101,0.7706414,0.6169414,0.65945596,0.63995254,0.767327,0.4060896,0.7665022,0.5896204,0.6597482,0.7673305,0.7705775,0.7576572,0.65980166,0.8004521,0.8607119,0.5899488,0.65944093
0.43212423,0.4770343,0.55025715,0.4768957,0.74848723,0.7080994,0.5261564,0.7121459,0.746225,0.4098605,0.7445546,0.4762491,0.5265488,0.7462305,0.7484857,0.8303788,0.52660763,0.8428699,0.7432524,0.47667652,0.52614194
0.44513044,0.44960913,0.5119844,0.44935268,0.66400516,0.6911684,0.50457084,0.6944017,0.66214037,0.48498195,0.6623314,0.44840404,0.50495255,0.66213965,0.6639736,0.8030689,0.505023,0.80644304,0.6959724,0.44911394,0.50455725
0.45146942,0.46202052,0.54822177,0.46172917,0.5821725,0.5486654,0.5156518,0.5468059,0.5789096,0.55184376,0.5803459,0.4606777,0.51612276,0.5789101,0.5820844,0.8679627,0.5162164,0.9182605,0.64777356,0.46156466,0.51564217
0.4243386,0.51460755,0.6611992,0.5142885,0.7753352,0.64309216,0.60669106,0.6498919,0.7742558,0.44680136,0.7718138,0.5134521,0.60697496,0.7742576,0.77533925,0.69916075,0.60705906,0.738444,0.82514733,0.51414764,0.60667783
0.37107736,0.5984966,0.61701536,0.59833586,0.703826,0.6349958,0.6298227,0.6617539,0.7005819,0.46428064,0.70070904,0.59773135,0.6302709,0.70058966,0.7038298,0.78363514,0.6303143,0.7549223,0.822301,0.5981363,0.6298092
0.42223653,0.4563941,0.56104445,0.45612684,0.706199,0.7249901,0.5335405,0.7234277,0.70594954,0.45545197,0.702894,0.45536578,0.53389966,0.7059501,0.7061896,0.78356075,0.53395295,0.79303294,0.7519618,0.45599592,0.533526
0.3305161,0.5783784,0.6081026,0.57808316,0.63676137,0.68128186,0.6436123,0.6862372,0.6354677,0.45178452,0.63388264,0.5775243,0.64399505,0.63546896,0.63677496,0.74577063,0.6440255,0.7409296,0.76419556,0.5780293,0.6435982
0.4816587,0.45714703,0.5871326,0.45676872,0.6800799,0.5331287,0.54681665,0.53040314,0.6792423,0.5031707,0.67724735,0.45572227,0.54714864,0.67924345,0.6800585,0.8451728,0.54721004,0.84941,0.75149834,0.45661187,0.54680234
0.46138844,0.44088966,0.5415032,0.4405872,0.6399699,0.54242444,0.50570565,0.5536618,0.64012897,0.48521528,0.6366697,0.43977106,0.5060454,0.6401292,0.6399512,0.877549,0.50610733,0.9117449,0.7309613,0.44044968,0.5056914
0.55778736,0.5176672,0.62202704,0.5173507,0.66010606,0.5051866,0.59275687,0.5104018,0.65736043,0.6059042,0.65741813,0.5163583,0.5931453,0.65736103,0.6600394,0.9262098,0.5932275,0.9755461,0.74344987,0.5171693,0.59274393
0.48086524,0.48832867,0.5955873,0.4879725,0.67957383,0.5258667,0.55904824,0.53135794,0.67805725,0.5273735,0.67697895,0.48700356,0.5594069,0.67805797,0.67953813,0.9523454,0.559476,1.0044004,0.7737738,0.48781702,0.5590343
0.4614985,0.5024969,0.5751728,0.50228053,0.7484302,0.7159762,0.5551089,0.72270936,0.7472288,0.44726968,0.7477975,0.50147736,0.5554986,0.7472228,0.74835724,0.7503278,0.5555608,0.73534685,0.7722292,0.50204223,0.55509466
0.4753326,0.51928806,0.62216914,0.5189282,0.6741281,0.6517269,0.5824987,0.6610888,0.66921014,0.4661512,0.6731708,0.5179112,0.58286154,0.6692131,0.674043,0.71763974,0.5829333,0.73881406,0.7315998,0.5187612,0.582488
0.46706936,0.4830701,0.53383994,0.48274893,0.64538246,0.67240584,0.53239447,0.6727047,0.64415646,0.51850164,0.6443221,0.48181435,0.53286093,0.64414847,0.6453321,0.7655286,0.53292924,0.7890235,0.6953956,0.482488,0.53238106
0.37904796,0.5152766,0.6151972,0.51503026,0.7319915,0.64168125,0.5984146,0.65560573,0.72943795,0.35512224,0.7288364,0.51440656,0.5987063,0.72944355,0.73194426,0.76676345,0.59873664,0.8134112,0.83307606,0.5148917,0.59839904
0.4727541,0.50495124,0.59694487,0.5046829,0.77315784,0.5923067,0.57397723,0.6111569,0.7716193,0.4889239,0.7722333,0.503825,0.57434064,0.7716123,0.77306336,0.8655505,0.5744158,0.9219187,0.78737587,0.5044907,0.5739633
0.47744825,0.46096227,0.5842727,0.4606228,0.6736227,0.57027966,0.5407436,0.5695091,0.6705873,0.5075537,0.67046803,0.45972237,0.5410773,0.670591,0.6735867,0.6028405,0.54114556,0.6071478,0.74752975,0.4605174,0.5407296
0.32313004,0.48783672,0.6248652,0.48755953,0.726589,0.6310247,0.58896106,0.6541043,0.72561705,0.32522428,0.72306776,0.48700878,0.589094,0.7256214,0.7266441,0.79700804,0.58911216,0.8314416,0.81439686,0.48746377,0.58894545
0.37176934,0.5916487,0.7045688,0.5913815,0.6579869,0.638065,0.66951835,0.6604552,0.65469664,0.4637777,0.654981,0.59074205,0.6696041,0.6547049,0.6579962,0.6846894,0.6696585,0.6977819,0.8008331,0.5912253,0.669505
0.51417655,0.53505796,0.63057315,0.5347349,0.69027543,0.52421534,0.6002033,0.548427,0.6869285,0.563696,0.6884001,0.53371245,0.6006398,0.686927,0.690196,0.91752374,0.6007235,0.9636385,0.75025403,0.53458667,0.6001917
0.5222349,0.47881752,0.5812218,0.47850186,0.6751586,0.50523543,0.5466352,0.5364151,0.67307305,0.62613606,0.6732819,0.47745207,0.5470957,0.6730702,0.67505467,0.87411493,0.54718834,0.895838,0.71575177,0.4783246,0.5466236
0.5241586,0.52145845,0.61718315,0.5211618,0.74508727,0.48172033,0.5883009,0.49098203,0.7437155,0.5641055,0.74170464,0.5201777,0.5887396,0.743716,0.74503845,0.8943004,0.58882403,0.9115271,0.77524227,0.520982,0.5882881
0.4147572,0.48578322,0.5860653,0.48540038,0.7374804,0.66755295,0.55120265,0.6923754,0.7361956,0.41169268,0.7330294,0.48452714,0.55153394,0.73619914,0.737481,0.82124496,0.5515967,0.8366645,0.7747226,0.48527667,0.55118775
0.5543514,0.5223524,0.6356518,0.5219672,0.67775583,0.53469807,0.5925731,0.54646546,0.6746216,0.63187355,0.67508286,0.52080274,0.5929801,0.6746223,0.6776915,0.9229824,0.5930655,0.9494012,0.76001805,0.52182305,0.59256124
0.47185808,0.5314189,0.6517977,0.53116554,0.81564844,0.75278467,0.6043605,0.7749539,0.81308514,0.45128125,0.8121187,0.53036916,0.6046879,0.8130893,0.81562334,0.6959019,0.60476196,0.7022851,0.82148004,0.53100127,0.60434645
0.46891478,0.58294857,0.65452456,0.58279777,0.6232127,0.77515185,0.6478709,0.78660804,0.6214987,0.57012403,0.62054753,0.58204234,0.6483791,0.6214945,0.6231942,0.6366047,0.6484641,0.6289271,0.7282144,0.5827231,0.6478621
0.49730366,0.49152082,0.60641855,0.49126425,0.6549203,0.54000795,0.56445295,0.5412154,0.65275985,0.51849586,0.6511862,0.49046052,0.56478,0.6527626,0.65488905,0.90194654,0.56485367,0.93913585,0.7764812,0.4910841,0.564439
0.39186358,0.42616633,0.55706835,0.42579672,0.6838798,0.6083898,0.49034306,0.62720674,0.6826563,0.437229,0.6800385,0.42487955,0.49060887,0.6826609,0.683885,0.773968,0.4906817,0.7767055,0.70755273,0.42575106,0.4903296
0.41232944,0.66268873,0.6730203,0.66246545,0.7816443,0.7673442,0.6951656,0.78065467,0.7804075,0.48067042,0.780339,0.6617389,0.69545436,0.7804032,0.7816588,0.6268229,0.69549257,0.669131,0.8696554,0.6621887,0.69515187
0.50139105,0.51905006,0.62224275,0.51870537,0.655369,0.47179872,0.58066803,0.48253134,0.6531128,0.56004477,0.6526598,0.5175893,0.58107567,0.6531126,0.65528774,0.91588134,0.58116174,0.9444946,0.729253,0.51856613,0.58065695
0.5549623,0.53747165,0.6385838,0.5371718,0.693238,0.50246394,0.60534793,0.51790506,0.68941134,0.6506733,0.69161963,0.53619176,0.6057642,0.68941194,0.693158,0.936218,0.6058435,0.9717154,0.75539714,0.53704536,0.6053366
0.5321153,0.5380211,0.6443471,0.53769034,0.71150804,0.5354293,0.6140995,0.56700283,0.709485,0.53864646,0.7076784,0.53678817,0.6144679,0.7094882,0.7114539,0.8683007,0.6145351,0.86355805,0.81850016,0.5375588,0.61408556
0.52328575,0.52870286,0.6273693,0.52839965,0.6582231,0.48468548,0.59976536,0.49732685,0.65606076,0.58693796,0.6556301,0.52736086,0.600261,0.6560599,0.65814835,0.8729973,0.6003565,0.9011889,0.7341841,0.5282589,0.599755
0.5328203,0.60406744,0.6516625,0.60387695,0.6727576,0.6113938,0.6484204,0.6069124,0.67057455,0.5235248,0.6696639,0.6032114,0.64895296,0.6705788,0.672712,0.7216128,0.649031,0.7379253,0.7726659,0.6036812,0.6484112
0.4961881,0.5435611,0.63626945,0.5432056,0.714475,0.72009134,0.61890715,0.72845685,0.71305436,0.5041711,0.7105792,0.5422809,0.6192851,0.71305865,0.71444803,0.63695425,0.6193547,0.66542023,0.8222564,0.54306954,0.61889297
0.40477815,0.59313864,0.7067891,0.59275895,0.6964954,0.72515994,0.6809273,0.71944296,0.69392055,0.44745928,0.692284,0.5919065,0.68116117,0.693925,0.696447,0.65135694,0.6812145,0.6398556,0.81615037,0.59267,0.68091244
0.5058736,0.56193906,0.66796273,0.5616167,0.7637942,0.5496479,0.63775104,0.58349735,0.7629263,0.5760654,0.7611758,0.5606106,0.6382014,0.7629232,0.763734,0.91805196,0.6382872,0.93041193,0.8225836,0.5614398,0.63773835
0.38216922,0.48939443,0.6681878,0.48905876,0.712378,0.5981742,0.5909403,0.5932816,0.71140176,0.44849277,0.70829207,0.48820934,0.5912,0.711403,0.71238625,0.7540985,0.5912876,0.7524132,0.79373276,0.4889391,0.59092796
0.46035615,0.4932078,0.57899785,0.49286333,0.6025292,0.5330059,0.564153,0.53446525,0.5986386,0.5404632,0.60034,0.49192622,0.56460464,0.5986415,0.6024526,0.8818031,0.56469864,0.9081101,0.68332314,0.4927317,0.56414384
0.51639545,0.5733736,0.66001034,0.57306254,0.70517343,0.5049912,0.6367207,0.51213163,0.70243496,0.58987653,0.70275086,0.5720077,0.6371791,0.70243543,0.70510215,0.86925364,0.637268,0.90052354,0.7791447,0.5729134,0.6367099
0.54698706,0.54045707,0.6576173,0.54010904,0.67898387,0.54553735,0.6338127,0.5517312,0.6770601,0.5867618,0.6757535,0.5391353,0.6341551,0.6770602,0.67893994,0.8626414,0.6342406,0.90013015,0.7771099,0.53995717,0.6337996
0.49448982,0.5354622,0.65705544,0.5351939,0.7728808,0.7590198,0.6133578,0.7700304,0.7714389,0.45168272,0.76984185,0.5343836,0.6136792,0.77144307,0.7728747,0.6482761,0.613753,0.63163364,0.83108425,0.5350273,0.6133437
0.3590106,0.34942213,0.4512783,0.34908813,0.69294536,0.6284343,0.3998782,0.65885174,0.6918704,0.3553459,0.6896857,0.34835625,0.40015495,0.69187665,0.69297945,0.84719557,0.40021774,0.8637959,0.6422644,0.34903243,0.3998633
0.50277287,0.5266109,0.6233437,0.52633154,0.6630444,0.4829894,0.59110045,0.51061565,0.65972066,0.5671024,0.6609256,0.5253493,0.5915492,0.6597209,0.66296494,0.8759894,0.5916401,0.8919491,0.7309616,0.52619964,0.5910897
0.45533606,0.5640694,0.6292504,0.56372136,0.6893115,0.6230021,0.6082217,0.6163943,0.6872347,0.52158827,0.6872587,0.562529,0.60866976,0.68723726,0.6892381,0.68554425,0.60875434,0.6870426,0.75719416,0.56351554,0.6082115
0.4371547,0.60450035,0.68056345,0.6041459,0.6960516,0.7665916,0.68837863,0.7734603,0.69514114,0.46113932,0.6935518,0.6033361,0.6888793,0.695138,0.6960415,0.6524044,0.6889537,0.65783083,0.794622,0.6041214,0.6883687
0.49660754,0.46496093,0.55804396,0.4646576,0.67785805,0.53199965,0.52389574,0.53695065,0.6757306,0.5510652,0.6753237,0.463685,0.524296,0.675728,0.67780334,0.909307,0.5243738,0.93741024,0.70590574,0.46450284,0.5238835
0.5084172,0.55782086,0.6456753,0.5575755,0.7436618,0.6698877,0.62150484,0.67884654,0.74285334,0.47989777,0.74130684,0.5566845,0.62188977,0.7428522,0.74358886,0.6721324,0.6219518,0.7034587,0.80003184,0.55742496,0.6214928
0.35101786,0.6055917,0.74518543,0.60518605,0.7347875,0.7021435,0.70538896,0.7174955,0.73505574,0.41639328,0.73018706,0.6040709,0.70586324,0.73505664,0.7348199,0.6262395,0.7059762,0.6352168,0.83213836,0.60511374,0.70537937
0.5230384,0.5363209,0.6479661,0.53599507,0.67701906,0.48313993,0.616302,0.5032927,0.6742137,0.5576615,0.6741268,0.53501993,0.6166342,0.67421633,0.6769691,0.88341606,0.6167139,0.8937009,0.77294856,0.5358161,0.6162886
0.43659443,0.4634962,0.53587747,0.46325046,0.6362008,0.6651783,0.50489783,0.6715355,0.63251114,0.45829558,0.6354537,0.4624202,0.5053139,0.6325091,0.63610363,0.6245403,0.5053851,0.6321873,0.67248726,0.4631335,0.5048858
0.4795439,0.55307555,0.64385694,0.5527318,0.7511039,0.7586857,0.6162661,0.7731762,0.749379,0.46536705,0.747516,0.55189675,0.616532,0.7493857,0.75108975,0.7142775,0.6165888,0.6973188,0.85986835,0.5526374,0.61625165
0.48623118,0.4306377,0.5290048,0.43038654,0.6667524,0.59286773,0.48921853,0.60476565,0.6643475,0.46713468,0.6658424,0.42946675,0.48963585,0.66434425,0.66662985,0.8442212,0.48972085,0.8501083,0.6805501,0.43018788,0.48920593
0.54070085,0.5704135,0.68603003,0.57004094,0.7445998,0.5107366,0.6506309,0.5384722,0.7422826,0.57042074,0.7411418,0.5690165,0.6510093,0.7422838,0.7445444,0.8982358,0.6510843,0.93066394,0.83608985,0.569905,0.6506173
0.38108155,0.4855329,0.52489054,0.48537073,0.7316629,0.62429655,0.51301044,0.64897776,0.7315503,0.44385397,0.73010653,0.48492578,0.51333797,0.7315485,0.73166025,0.72681314,0.5133839,0.824672,0.73214227,0.4852338,0.51299596
0.4488393,0.40063655,0.5214846,0.4003144,0.6847937,0.4809377,0.48752633,0.49505532,0.68196625,0.45710498,0.68156856,0.39942375,0.48787084,0.68197113,0.68477356,0.86800134,0.48793018,0.8722241,0.7019943,0.40016812,0.48751193
0.29146954,0.57169414,0.68060213,0.5713887,0.747737,0.7050252,0.6627026,0.7238326,0.7441918,0.3952172,0.74493265,0.5706874,0.66289103,0.74419945,0.7477802,0.7417529,0.66293275,0.7244501,0.86645955,0.5713604,0.6626877
0.49526784,0.51363236,0.63871616,0.5133174,0.734715,0.5150099,0.5902652,0.532414,0.73376614,0.5158512,0.7308283,0.5123423,0.59063274,0.7337679,0.734684,0.8959059,0.59071535,0.93292403,0.7905846,0.51314086,0.59025204
0.43699262,0.4752569,0.57072145,0.47505105,0.7137959,0.6835875,0.53973264,0.6791829,0.7129255,0.45619863,0.7095942,0.47431302,0.5401076,0.7129292,0.71378654,0.7748997,0.5401757,0.7738683,0.7586446,0.47484446,0.5397183
0.59682584,0.45619622,0.5602995,0.45588958,0.6578894,0.43790743,0.52464414,0.45976132,0.6558749,0.6571167,0.65611154,0.4548588,0.5251102,0.6558717,0.65778095,0.8549032,0.5252047,0.869162,0.69444335,0.45571283,0.5246326
0.37474385,0.44894534,0.5147875,0.44867712,0.68238086,0.5974801,0.5043667,0.60490364,0.67989606,0.40906912,0.6824893,0.44791237,0.50480807,0.67989254,0.68232214,0.7584828,0.5048719,0.8020326,0.697356,0.4484875,0.50435305
0.49789324,0.5520159,0.617971,0.5517097,0.6504354,0.5510811,0.61542726,0.5734763,0.64756703,0.6061438,0.6480234,0.55073875,0.6159833,0.64756656,0.65038097,0.885248,0.6160752,0.91223013,0.7374573,0.5515394,0.61541647
0.35334545,0.50072724,0.61372554,0.5004272,0.71497726,0.67749566,0.57675517,0.69463515,0.71230775,0.39902514,0.71136236,0.49968395,0.57705367,0.71231294,0.714973,0.7872101,0.5771106,0.80125004,0.81816334,0.5003125,0.5767403
0.53156614,0.51688695,0.6013654,0.51655436,0.6265756,0.52340513,0.59100276,0.54805434,0.625424,0.5816186,0.62330246,0.5156274,0.59138376,0.62542367,0.6265236,0.81939936,0.59144646,0.85726506,0.72231394,0.51641667,0.5909885
0.4899263,0.5222084,0.6044624,0.52189827,0.6503491,0.5210741,0.58564186,0.52572817,0.64744776,0.5320906,0.6478817,0.52087337,0.5860402,0.6474504,0.6502764,0.8440452,0.58611435,0.8512406,0.72974145,0.5216769,0.5856285
0.4216777,0.4292958,0.6031398,0.4289232,0.70697325,0.6707492,0.54704225,0.67864066,0.70282656,0.39146256,0.7053495,0.42795888,0.5474089,0.7028239,0.7068219,0.7456123,0.54751307,0.77769274,0.7233574,0.4288176,0.54703087
0.52425694,0.55747813,0.64588124,0.5572147,0.73038936,0.69295746,0.6254773,0.71243244,0.7272709,0.53444004,0.7291006,0.5563039,0.6258917,0.7272719,0.7303167,0.66654927,0.6259577,0.6934049,0.7882091,0.55705947,0.62546533
0.55472976,0.55263317,0.66948193,0.5522884,0.67129517,0.5368303,0.6263885,0.53704965,0.66840565,0.59226686,0.6683133,0.5512064,0.62673604,0.66840684,0.6712185,0.8404122,0.6268144,0.8735963,0.75777113,0.55216414,0.6263771
0.53709763,0.5121255,0.6351401,0.51178265,0.7056039,0.5077723,0.59227985,0.5081779,0.702246,0.57572275,0.7036897,0.5107026,0.59268796,0.7022462,0.7054996,0.90772045,0.59278226,0.9416067,0.75416,0.511638,0.5922686
0.48838732,0.4746551,0.5728154,0.47433683,0.6519969,0.662403,0.5493197,0.65710264,0.64934075,0.44329968,0.6489464,0.47340962,0.5496809,0.64934313,0.65192884,0.80504876,0.54973435,0.79428124,0.7443032,0.47414437,0.54930526
0.40487975,0.5249583,0.60871977,0.52486134,0.7506634,0.5787276,0.6021442,0.59450203,0.74602175,0.2738642,0.74649215,0.52472943,0.60228664,0.74603695,0.7506756,0.71987265,0.6022764,0.7540947,0.8660376,0.5247693,0.6021283
0.42930245,0.4986348,0.6094263,0.49837098,0.76837885,0.66942734,0.58484316,0.6635643,0.7678657,0.39966774,0.7647913,0.49770382,0.585106,0.76786846,0.76839465,0.73387176,0.5851444,0.84684205,0.8116591,0.49823135,0.58482784
0.4184945,0.41358072,0.5316179,0.41320366,0.6059112,0.7068301,0.47273588,0.71118045,0.60273296,0.424449,0.6037317,0.4120116,0.47311333,0.60273165,0.6058061,0.60780466,0.4732097,0.6139804,0.6366257,0.41299635,0.47272632
0.36795208,0.48627585,0.6422406,0.48593172,0.7125027,0.64899576,0.58697,0.6452041,0.7075797,0.36951843,0.7106897,0.4849768,0.5871581,0.7075798,0.71237427,0.74845904,0.5871937,0.77308655,0.7492606,0.4858513,0.5869543
0.52934784,0.5702858,0.6940926,0.5699705,0.71648973,0.50907016,0.64314216,0.5306384,0.7141012,0.5809174,0.7131821,0.5690099,0.6434879,0.7141012,0.71643156,0.8919458,0.64356935,0.91181225,0.80998814,0.5698149,0.64312947
0.5267087,0.42294183,0.5490536,0.42273447,0.6451427,0.54668164,0.49125844,0.5486984,0.6407378,0.5046054,0.64428,0.42200354,0.49165416,0.6407369,0.6450102,0.7473122,0.49174166,0.7669217,0.6666898,0.42259356,0.4912463
0.47015944,0.51640576,0.6142414,0.51608455,0.5747303,0.7303925,0.5633245,0.73860925,0.5700553,0.5760202,0.5721087,0.51504564,0.56358534,0.57006127,0.57465166,0.53149587,0.5636597,0.5472956,0.6792643,0.5159662,0.56331456
0.48903775,0.5695944,0.6801548,0.56931424,0.72688216,0.6547367,0.65054774,0.6722683,0.72588426,0.48103994,0.7223518,0.5684678,0.6508501,0.7258863,0.7268463,0.6238683,0.6509265,0.74563587,0.85227084,0.5691746,0.6505342
0.47057712,0.4862921,0.59725195,0.48594436,0.7057864,0.50950414,0.55222064,0.53925973,0.70254976,0.5195013,0.70355654,0.48496556,0.5525708,0.70255107,0.7057133,0.9006567,0.5526456,0.9339107,0.7549545,0.48582155,0.5522074
0.4339944,0.5331724,0.6582944,0.53283304,0.61451024,0.677803,0.60068697,0.67480785,0.61149144,0.4978733,0.61131436,0.5318211,0.6010481,0.6114996,0.6144512,0.7228687,0.6011384,0.7005803,0.72333616,0.5327142,0.60067713
0.5131731,0.54070866,0.59716016,0.54041743,0.6738573,0.5233835,0.5897563,0.5500468,0.67240214,0.5939416,0.6714948,0.5393712,0.5902506,0.67239815,0.67379636,0.9063906,0.59033144,0.92876333,0.74421316,0.5402032,0.5897443
0.46045685,0.46028647,0.5817812,0.45995706,0.7660997,0.57746685,0.5466434,0.5860793,0.7621662,0.5384449,0.76416796,0.45908558,0.54692787,0.7621626,0.7659484,0.78145427,0.5469824,0.7801332,0.76587987,0.4598477,0.54662883
0.46201122,0.60136396,0.74869215,0.60101926,0.7379723,0.648245,0.69106877,0.6443157,0.7340445,0.43419737,0.73465645,0.60003775,0.691347,0.7340465,0.7378905,0.6403015,0.69141626,0.63510394,0.8245074,0.6009746,0.6910565
0.50504875,0.6323405,0.7714212,0.6318469,0.73073256,0.7167094,0.7342579,0.72841054,0.7293296,0.4177221,0.7253096,0.6306262,0.73459774,0.72933054,0.7306557,0.7021277,0.7346598,0.7047715,0.8495065,0.6318252,0.7342435
0.41909793,0.5064302,0.67318577,0.506094,0.72745425,0.5949456,0.61086535,0.59646565,0.72448987,0.44396058,0.7231586,0.505346,0.6110217,0.7244979,0.72744983,0.7541105,0.6110657,0.76703995,0.81983274,0.5060888,0.6108507
0.48390618,0.44145203,0.54334027,0.44116658,0.6560342,0.49082226,0.51661867,0.50566965,0.65538496,0.50579304,0.6525959,0.44025967,0.5170152,0.6553858,0.65600765,0.84521836,0.51709884,0.8442744,0.7224556,0.44096836,0.51660544
0.5205021,0.49793229,0.5845393,0.49765256,0.64241594,0.60011214,0.5693855,0.6048248,0.6401841,0.551201,0.63925445,0.49677837,0.5697884,0.6401865,0.6423677,0.82378703,0.56984764,0.84934974,0.7459341,0.49745816,0.5693717
0.51144004,0.5345534,0.6513069,0.53421986,0.7355472,0.5073075,0.61646473,0.5344425,0.7344859,0.5050396,0.73298275,0.53329223,0.6168026,0.7344828,0.7354815,0.8718929,0.61686486,0.90976506,0.8020898,0.5340801,0.61645067
0.36595744,0.5772714,0.66788757,0.57702655,0.6738584,0.6604173,0.6580047,0.66163963,0.67005104,0.48280165,0.6711883,0.5764637,0.65813756,0.67005575,0.6738688,0.73790187,0.6582004,0.75180614,0.79559076,0.5768958,0.6579911
0.5140711,0.5198866,0.5991125,0.51958823,0.6977114,0.52162355,0.5845985,0.5314324,0.6946851,0.52815676,0.6962079,0.5186378,0.58510965,0.69468427,0.6976497,0.90082943,0.58519393,0.93342674,0.7534816,0.51941377,0.5845866
0.35994112,0.5938604,0.70713603,0.59349185,0.69349265,0.7237295,0.67521846,0.7280283,0.69066936,0.39808145,0.6900832,0.59257466,0.6754921,0.690674,0.6934362,0.6906579,0.67555785,0.70497787,0.7999422,0.59340626,0.67520446
0.33851117,0.6426368,0.74072963,0.64226824,0.7554199,0.61823326,0.7117441,0.6543357,0.753686,0.4547802,0.7518225,0.64118487,0.71207386,0.7536861,0.75538987,0.83488184,0.71216094,0.8640017,0.85470855,0.64214325,0.7117331
